session_id,rows,dominant_country,dominant_platform,start_hour,completion_rate,artist_affinity_ratio,country_match,platform_match,hour_match,artist_affinity_match,driving_hint,attribution_score,keep_as_primary_user
9472,18,US,not_applicable,17,0.333333,0.611111,1,0,1,1,1,3.6,1
9565,18,US,not_applicable,15,0.166667,0.444444,1,0,1,1,1,3.6,1
9734,18,US,not_applicable,13,0.222222,0.777778,1,0,1,1,1,3.6,1
9909,18,US,not_applicable,13,0.444444,0.777778,1,0,1,1,1,3.6,1
9959,18,US,not_applicable,20,0.444444,0.444444,1,0,1,1,1,3.6,1
10123,18,US,not_applicable,1,0.111111,0.5,1,0,1,1,1,3.6,1
10166,18,US,not_applicable,15,0.277778,0.388889,1,0,1,1,1,3.6,1
10215,18,US,not_applicable,20,0.444444,0.333333,1,0,1,1,1,3.6,1
10349,18,US,not_applicable,20,0.5,0.444444,1,0,1,1,1,3.6,1
10598,18,US,not_applicable,17,0.277778,0.666667,1,0,1,1,1,3.6,1
10896,18,US,not_applicable,1,0.611111,0.444444,1,0,1,1,1,3.6,1
8194,17,US,not_applicable,14,0.647059,0.470588,1,0,1,1,1,3.6,1
8207,17,US,not_applicable,0,0.176471,0.529412,1,0,1,1,1,3.6,1
8268,17,US,not_applicable,15,0.470588,0.764706,1,0,1,1,1,3.6,1
8370,17,US,not_applicable,13,0.470588,0.588235,1,0,1,1,1,3.6,1
8420,17,US,not_applicable,23,0.235294,0.529412,1,0,1,1,1,3.6,1
8498,17,US,not_applicable,22,0.176471,0.352941,1,0,1,1,1,3.6,1
8545,17,US,not_applicable,1,0.588235,0.529412,1,0,1,1,1,3.6,1
8549,17,US,not_applicable,1,0.352941,0.529412,1,0,1,1,1,3.6,1
8661,17,US,not_applicable,15,0.411765,0.764706,1,0,1,1,1,3.6,1
8864,17,US,not_applicable,23,0.647059,0.529412,1,0,1,1,1,3.6,1
8872,17,US,not_applicable,15,0.470588,0.352941,1,0,1,1,1,3.6,1
8992,17,US,not_applicable,23,0.529412,0.588235,1,0,1,1,1,3.6,1
9143,17,US,not_applicable,13,0.529412,0.882353,1,0,1,1,1,3.6,1
9260,17,US,not_applicable,13,1.0,1.0,1,0,1,1,1,3.6,1
9263,17,US,not_applicable,21,1.0,1.0,1,0,1,1,1,3.6,1
9445,17,US,not_applicable,16,0.764706,1.0,1,0,1,1,1,3.6,1
9463,17,US,not_applicable,20,0.352941,0.588235,1,0,1,1,1,3.6,1
9516,17,US,not_applicable,16,0.294118,0.647059,1,0,1,1,1,3.6,1
9597,17,US,not_applicable,18,0.352941,0.764706,1,0,1,1,1,3.6,1
9649,17,US,not_applicable,13,0.352941,0.823529,1,0,1,1,1,3.6,1
9673,17,US,not_applicable,13,0.411765,0.411765,1,0,1,1,1,3.6,1
9748,17,US,not_applicable,13,0.647059,0.588235,1,0,1,1,1,3.6,1
9862,17,US,not_applicable,13,0.235294,0.705882,1,0,1,1,1,3.6,1
9918,17,US,not_applicable,13,0.470588,0.705882,1,0,1,1,1,3.6,1
9962,17,US,not_applicable,1,0.529412,0.470588,1,0,1,1,1,3.6,1
10058,17,US,not_applicable,0,0.470588,0.411765,1,0,1,1,1,3.6,1
10121,17,US,not_applicable,22,0.470588,0.235294,1,0,1,1,1,3.6,1
10439,17,US,not_applicable,19,0.176471,0.705882,1,0,1,1,1,3.6,1
10727,17,US,not_applicable,19,0.470588,0.764706,1,0,1,1,1,3.6,1
10804,17,US,not_applicable,13,0.294118,0.647059,1,0,1,1,1,3.6,1
10862,17,US,not_applicable,18,0.411765,0.529412,1,0,1,1,1,3.6,1
8923,16,US,not_applicable,23,0.25,0.8125,1,0,1,1,1,3.6,1
9111,16,US,not_applicable,15,0.625,0.875,1,0,1,1,1,3.6,1
9139,16,US,not_applicable,14,0.25,0.625,1,0,1,1,1,3.6,1
9194,16,US,not_applicable,23,0.4375,0.9375,1,0,1,1,1,3.6,1
9205,16,US,not_applicable,13,0.625,0.9375,1,0,1,1,1,3.6,1
9335,16,US,not_applicable,13,0.3125,0.75,1,0,1,1,1,3.6,1
9618,16,US,not_applicable,13,0.3125,0.8125,1,0,1,1,1,3.6,1
9712,16,US,not_applicable,13,0.75,0.75,1,0,1,1,1,3.6,1
9850,16,US,not_applicable,13,0.5,0.5,1,0,1,1,1,3.6,1
9949,16,US,not_applicable,13,0.375,0.375,1,0,1,1,1,3.6,1
9961,16,US,not_applicable,23,0.5625,0.6875,1,0,1,1,1,3.6,1
9973,16,US,not_applicable,13,0.4375,0.4375,1,0,1,1,1,3.6,1
10027,16,US,not_applicable,12,0.5,0.875,1,0,1,1,1,3.6,1
10033,16,US,not_applicable,19,0.375,0.9375,1,0,1,1,1,3.6,1
10048,16,US,not_applicable,16,0.625,0.5625,1,0,1,1,1,3.6,1
10187,16,US,not_applicable,20,0.375,0.4375,1,0,1,1,1,3.6,1
10241,16,US,not_applicable,13,0.5,0.625,1,0,1,1,1,3.6,1
10317,16,US,not_applicable,13,0.625,0.875,1,0,1,1,1,3.6,1
10562,16,US,not_applicable,14,0.25,0.8125,1,0,1,1,1,3.6,1
10624,16,US,not_applicable,20,0.3125,0.375,1,0,1,1,1,3.6,1
10636,16,US,not_applicable,13,0.5,0.75,1,0,1,1,1,3.6,1
10811,16,US,not_applicable,13,0.875,0.75,1,0,1,1,1,3.6,1
10821,16,US,not_applicable,15,0.375,0.5,1,0,1,1,1,3.6,1
6716,15,US,cast,22,0.6,0.533333,1,0,1,1,1,3.6,1
8328,15,US,not_applicable,21,0.2,0.666667,1,0,1,1,1,3.6,1
8681,15,US,not_applicable,20,0.4,0.2,1,0,1,1,1,3.6,1
8886,15,US,not_applicable,22,0.533333,0.866667,1,0,1,1,1,3.6,1
8909,15,US,not_applicable,23,0.333333,0.333333,1,0,1,1,1,3.6,1
8989,15,US,not_applicable,15,0.6,0.533333,1,0,1,1,1,3.6,1
9045,15,US,not_applicable,21,0.2,0.466667,1,0,1,1,1,3.6,1
9067,15,US,not_applicable,14,0.466667,0.666667,1,0,1,1,1,3.6,1
9079,15,US,not_applicable,18,0.466667,0.6,1,0,1,1,1,3.6,1
9112,15,US,not_applicable,19,0.666667,0.933333,1,0,1,1,1,3.6,1
9163,15,US,not_applicable,23,0.4,0.6,1,0,1,1,1,3.6,1
9369,15,US,not_applicable,13,0.4,0.333333,1,0,1,1,1,3.6,1
9469,15,US,not_applicable,13,0.533333,0.933333,1,0,1,1,1,3.6,1
9515,15,US,not_applicable,14,0.333333,0.933333,1,0,1,1,1,3.6,1
9573,15,US,not_applicable,13,0.4,0.8,1,0,1,1,1,3.6,1
9692,15,US,not_applicable,13,0.333333,0.666667,1,0,1,1,1,3.6,1
9877,15,US,not_applicable,1,0.733333,0.8,1,0,1,1,1,3.6,1
9931,15,US,not_applicable,1,0.4,0.466667,1,0,1,1,1,3.6,1
10155,15,US,not_applicable,13,0.333333,0.666667,1,0,1,1,1,3.6,1
